SK_ID_CURR,TARGET
170827,0.004852517731784873
170842,0.01462547339576177
170854,0.09779017336042817
170857,0.10293669573855795
170865,0.09387924666608088
170867,0.011920914152822799
170869,0.08363463597489501
170870,0.1772373497338966
170878,0.024303529697034705
170881,0.07497734981553304
170910,0.08657057398764438
170913,0.09228067703187325
170919,0.06674594314471845
170932,0.045307859767389186
170939,0.15213543714405242
170947,0.05024234415073404
170950,0.09946983294359278
170953,0.09202269697219939
170954,0.04831238214087042
170970,0.07377926900028815
170972,0.020701249043873292
170973,0.09782720153351875
170980,0.019132598489850744
170981,0.042540723571727314
170983,0.08327000629952805
170998,0.12791489964332953
171001,0.11423758657136993
171004,0.05285885982426564
171020,0.020548821736649632
171023,0.012428324588282694
171026,0.051804892405963796
171060,0.15232319619618334
171061,0.0840773471459311
171065,0.024962920256310958
171077,0.057801461895724306
171081,0.015139717513041991
171103,0.2538047820350013
171110,0.07180216583538584
171114,0.015350744400275252
171118,0.009373277997288812
171119,0.08421229226851545
171120,0.24252616030853705
171137,0.15880463064519476
171147,0.014278258623426101
171153,0.16672004539945093
171156,0.21635787676973606
171158,0.048759312397811214
171163,0.045247817386435754
171169,0.03749422247514645
171170,0.04230033727036629
171172,0.01713020990269265
171173,0.03273964809062198
171176,0.02860584600414247
171181,0.04042953143093817
171182,0.13199593734158574
171191,0.02073292611671027
171193,0.14628195327431956
171195,0.2185016658199039
171198,0.014417668004313664
171205,0.00959174874967151
171212,0.28673380961944006
171237,0.10346398045886876
171241,0.017480165797709148
171262,0.06186220780399951
171263,0.027844176456561155
171266,0.03766120786131138
171274,0.02172869662607033
171290,0.03458039271267887
171291,0.26518541798986667
171297,0.016308409066197196
171307,0.01382994075154697
171311,0.43830417996509907
171320,0.04765013924617912
171322,0.010017139331643868
171328,0.025870538402640975
171337,0.015626178358350527
171346,0.017773048744800894
171348,0.09374190053055388
171354,0.042406966842495175
171358,0.04315463358899819
171359,0.002614107417131484
171360,0.13512627891995027
171369,0.05058670131937796
171379,0.05558089856419367
171384,0.03161504895423962
171388,0.08038405636557917
171390,0.04692805791668581
171394,0.005636509795934301
171395,0.06166314537325002
171399,0.16412545821815006
171403,0.018436745416851787
171422,0.00948006004012606
171423,0.012021690345338428
171469,0.07269735986285836
171480,0.05843507899337603
171487,0.008199035948866906
171497,0.08954778558882338
171502,0.14132065671440544
171503,0.016030021410533758
171506,0.07975210705120378
171521,0.02119013946793917
171530,0.029987381578493646
171540,0.08559954964830652
171541,0.23783332857289985
171544,0.04157393779619627
171551,0.1136618700900952
171582,0.2369996772285267
171587,0.028296061084509185
171597,0.12545644684002422
171603,0.10544797915945575
171610,0.046266293246148414
171614,0.014568345624755959
171619,0.007927101102781288
171621,0.029556979117536783
171625,0.01757380153270249
171626,0.032415320338980556
171638,0.019557447615580845
171642,0.029774484861615918
171658,0.07352930025198404
171674,0.08066976914497406
171677,0.06008115858288763
171684,0.03352975338519854
171685,0.2852799228403944
171686,0.04668592520856254
171695,0.007564322764869933
171702,0.014436250470584189
171703,0.009187795867329533
171704,0.04814911387076973
171705,0.013716447234637904
171706,0.04249314144513093
171709,0.007793771649087225
171712,0.048464987021830795
171716,0.020840270235265294
171730,0.11645991565574904
171748,0.008152710854965757
171757,0.10814769934078286
171767,0.012604729495203406
171768,0.3785806791279294
171771,0.0697945985498027
171775,0.01848125651250776
171778,0.2174591035792446
171780,0.4721254157825481
171781,0.024659602496853002
171785,0.02757534435506008
171786,0.20556291732519322
171789,0.034841907517617836
171802,0.004615298867036064
171803,0.02774977906692401
171812,0.07847503293637756
171862,0.018899177358718638
171864,0.1384769867391124
171891,0.3155591088578396
171892,0.036495414952034996
171913,0.041559626851527684
171914,0.34531483515424505
171922,0.14078394839184374
171927,0.07273933649822152
171933,0.03613508570238489
171934,0.012604696080469359
171943,0.10874832892320077
171945,0.09231912105928822
171960,0.04832543933174493
171964,0.022746379391792502
171975,0.0957781722477433
171994,0.07282329665855423
171996,0.1639222036220194
171997,0.005578931725151477
172000,0.0278775414489755
172029,0.007339304198738887
172038,0.038248550488525844
172039,0.04318456585685293
172043,0.05208595536309898
172046,0.01894738700021221
172048,0.026785233293829657
172049,0.043105356125946
172053,0.047289759621160686
172054,0.16052041162824549
172058,0.047693513835430544
172060,0.015243291860845101
172061,0.005273589810631593
172067,0.07502243473133541
172072,0.030877099227480744
172073,0.054730372995691626
172098,0.02384331169208061
172100,0.07189766888142254
172101,0.06600338078986537
172113,0.2989245832660349
172144,0.05081892839482676
172147,0.013309548269231827
172149,0.051627065339753225
172168,0.04084356341613984
172169,0.033419358982386536
172175,0.04711358731759083
172197,0.027995055114487945
172200,0.21075396949732123
172205,0.13887882146047195
172207,0.0394558592764219
172210,0.027889384531221893
172261,0.033494231577641254
172279,0.016343111227745254
172294,0.024006421693306454
172300,0.004377153719315661
172301,0.10234539633212052
172310,0.039715807077236424
172351,0.011823632349887167
172353,0.013230734771880873
172358,0.005851620716570311
172374,0.05233053451452253
172380,0.11339037955004987
172384,0.017946405868765027
172400,0.043893548561792464
172403,0.028051128131871543
172408,0.11562207513835625
172411,0.017613565445089508
172420,0.005871184445232721
172426,0.329172157215623
172433,0.029274478327715556
172434,0.0410027661333461
172442,0.06132711803428616
172443,0.1405261177915084
172452,0.06696426563309596
172454,0.046527338871778165
172456,0.1925499754687155
172460,0.0808657592146563
172470,0.016626768384108603
172479,0.17518943472246398
172481,0.019418884558702703
172483,0.00887295995825774
172484,0.0882795804830648
172485,0.04615455812145928
172486,0.05078839004709156
172493,0.03534717076212265
172494,0.056501534011058605
172497,0.10759166043275835
172504,0.01367495981960332
172518,0.15785333518347353
172523,0.053462120612760025
172527,0.040542710907644476
172533,0.031738249955450555
172536,0.01748007669675463
172540,0.05321668691907977
172541,0.05462387877404829
172543,0.025731798803750195
172545,0.1864335264930434
172547,0.023496880345962673
172551,0.018005268126578728
172556,0.10305292319535657
172562,0.025126512433254426
172570,0.02334856686079032
172574,0.03109336391665803
172575,0.06904239975291399
172599,0.0038458833029062743
172611,0.09450153727479173
172612,0.014921064363538242
172616,0.022119822106328572
172623,0.14085367094975296
172627,0.025593284125817843
172635,0.21952875447784825
172643,0.04430671599053275
172644,0.009841188233827585
172652,0.08234484446236391
172656,0.02214970092737867
172661,0.008564883272819354
172664,0.0435369926246848
172672,0.027566226050570818
172678,0.08331629200255006
172680,0.027992402979549573
172683,0.017015554737131802
172684,0.08584116754367266
172690,0.011977196937873004
172695,0.04892331701249865
172696,0.010748757520452446
172701,0.013044133114859986
172713,0.09834544864245405
172714,0.010943000682931634
172731,0.0147081268188178
172738,0.01462585030618802
172761,0.010554850155689792
172767,0.07371579809280437
172770,0.2163730308932736
172771,0.02827454851561148
172799,0.0086163153784183
172800,0.03837418871873875
172804,0.20593750106438602
172805,0.020779174075593907
172820,0.08196696868581482
172829,0.27584211388640884
172831,0.04850424621328141
172833,0.04780689265467367
172843,0.01980430348814919
172853,0.038940294152850975
172855,0.016163062242512478
172856,0.20911307461762513
172857,0.009108287843614192
172863,0.007519272263953197
172877,0.0633137052354297
172881,0.0668555393039634
172895,0.030900813205178186
172896,0.02253212523390832
172910,0.00855964445673419
172922,0.009284267628254678
172939,0.07866664259403697
172942,0.09062780524604168
172945,0.07178004700418819
172948,0.020313662568679662
172949,0.16750756902686278
172953,0.006604672720490587
172967,0.25918502557585626
172993,0.045323379931187124
172995,0.07030895001467105
172996,0.303942613663636
172997,0.026431296946504382
172998,0.1911032229512662
172999,0.046997880312473185
173004,0.03495693112693339
173006,0.264235940122001
173007,0.08780942074957822
173013,0.0751971595221585
173016,0.04972797425617223
173020,0.18540380891078953
173030,0.04950268596299375
173048,0.03582013873461659
173056,0.011290794790100176
173066,0.018843107723521366
173079,0.05943252611512315
173107,0.04198056944386952
173109,0.004626362788501691
173127,0.012588281326082479
173128,0.040717102609623655
173130,0.017918601979148113
173137,0.04662665510925741
173157,0.04140322458902421
173160,0.06034540541009442
173168,0.020980801754984315
173193,0.007562699779530045
173197,0.4361346939068284
173215,0.00596619432644829
173216,0.10281266161077529
173227,0.017890390046740316
173236,0.13994360518805837
173237,0.08927764817792058
173247,0.050478113111310716
173250,0.13407396363153862
173259,0.08141984930049247
173277,0.10348344784356321
173285,0.09207859655038575
173286,0.014172477308091123
173299,0.05546961896738332
173310,0.16684279745950784
173312,0.05514518298382734
173313,0.02987897974429629
173320,0.05067263799440376
173330,0.0641698315791692
173333,0.03691094042286086
173351,0.04620005313900861
173370,0.23230140574724714
173372,0.015871137635286754
173381,0.11456787994392381
173386,0.004740032503049322
173387,0.23817479286710447
173388,0.10896860024517409
173393,0.008425904780565159
173394,0.1133590808205812
173403,0.011012137236435763
173467,0.02855287751376457
173469,0.12744783219924638
173475,0.06456438721479864
173476,0.05508182551131239
173477,0.003272859984579253
173484,0.05504504587345559
173485,0.057455048759492415
173488,0.12413169668177435
173491,0.03742825780387957
173520,0.0076118492834749436
173522,0.38307926422663374
173535,0.05525498431319797
173539,0.06775847025241809
173549,0.00979999712142327
173552,0.01601566666764617
173565,0.0530973866315049
173586,0.014092545127764445
173587,0.02928368071197958
173588,0.01622135119973962
173595,0.029225218471014877
173606,0.14521337784452976
173620,0.11286492498253795
173623,0.040819219201659276
173629,0.02373973468008344
173647,0.014770025185306531
173649,0.018982126239944937
173650,0.011775524105342258
173652,0.012436516793516485
173654,0.17545237091569568
173665,0.04836732746290719
173667,0.24014915824329483
173685,0.0896476568466139
173710,0.1255663868991605
173711,0.14159735729644066
173713,0.09712997709197324
173718,0.1190561048955688
173743,0.01672356748042991
173744,0.13193957758082198
173762,0.1145668931087972
173768,0.05752156814568678
173769,0.5051157584363168
173770,0.030508532143772596
173773,0.04886050457129318
173779,0.05229884137741233
173780,0.016102086141636666
173781,0.18273225869228993
173783,0.04883169051443302
173795,0.044940061128222374
173800,0.30663330683129136
173812,0.002919214941771372
173823,0.05785313812839825
173834,0.11446132068621624
173874,0.0188378043425431
173891,0.05581854077035845
173904,0.1420168306877662
173909,0.019855520570263286
173925,0.014244367917974423
173941,0.029702660482803084
173942,0.016578337295711208
173944,0.04253195593822955
173955,0.01469986252243256
173959,0.032935708575630954
174000,0.037958791032390506
174004,0.032285933912099246
174006,0.010279020713971777
174008,0.04979410883816325
174012,0.017787498745547227
174017,0.06678705803575255
174020,0.018419086507820905
174044,0.019772359423607132
174051,0.0222281621750565
174052,0.03142164201348618
174059,0.06030639588005264
174060,0.03551829506512753
174061,0.03203242600479398
174063,0.10818658952874391
174068,0.043837323016541856
174069,0.046888673721740305
174072,0.06983562988406235
174074,0.012411524084649826
174091,0.017713545479831425
174092,0.07332920293717672
174098,0.3303254120988853
174105,0.12399768693408438
174107,0.022685690321514275
174110,0.009666913388411082
174121,0.0162187241212414
174126,0.054224209438263025
174153,0.013238819323949704
174156,0.03218499583356447
174160,0.01643397323015703
174173,0.008008232463859117
174183,0.007521686757724636
174185,0.009298665711622507
174188,0.16723124886071028
174198,0.020773192960124774
174206,0.01566163165510285
174207,0.010983639767186073
174211,0.05122629478093764
174239,0.055511626098319077
174260,0.22154110003833008
174261,0.027336523753126195
174262,0.1892438864028073
174264,0.026540693614989615
174271,0.2746510447609531
174275,0.2623817730022377
174277,0.05669654931732541
174286,0.011282266889477713
174301,0.012907047494899996
174312,0.24257480992633693
174314,0.041113856158362466
174322,0.2030126339339897
174323,0.09278937379538371
174325,0.11876711275317542
174326,0.08545761408847062
174327,0.018663067824378127
174334,0.3350668274575681
174360,0.008947407783293625
174362,0.22834919814899002
174367,0.020308622408869326
174371,0.04269310201572349
174372,0.04391302850486521
174384,0.006898516536969828
174390,0.03828609923865832
174391,0.026604187842134426
174396,0.007981877380368
174412,0.08987106300147175
174423,0.4070530148031772
174428,0.046115200484306985
174429,0.25694773571029417
174438,0.01821040468533974
174481,0.02996560511131145
174483,0.0700384603817475
174484,0.005055883905095222
174485,0.2818932995050403
174488,0.04865027961149709
174497,0.009979114342274092
174509,0.1682221431001275
174513,0.06002658139537136
174514,0.12820727807020973
174520,0.04900101916430187
174526,0.04228750230469871
174532,0.008348087996756402
174536,0.061024911831136584
174537,0.015835251649285252
174538,0.17392948981058787
174539,0.10721933939190612
174540,0.01697137413342581
174549,0.013033070867100392
174551,0.02286675040292255
174563,0.15779620861645152
174574,0.20649679062767287
174575,0.386379752212467
174586,0.003274471895042503
174590,0.050873404936396575
174606,0.11002624093699359
174607,0.18826051856337672
174609,0.02538680003266662
174610,0.04753824271661908
174630,0.04945097431270781
174631,0.019884099182733452
174661,0.037273518145803354
174665,0.019326582660136038
174666,0.016651237654522585
174677,0.016813273202034722
174690,0.029446963161641637
174700,0.019325268643083548
174702,0.0230473877851604
174703,0.012158403462469164
174713,0.011028662182327816
174721,0.05425264487341451
174726,0.028666321502305036
174729,0.03449110692372012
174741,0.02735707069400177
174742,0.20718556676741984
174754,0.023348017374425312
174757,0.01547100264806264
174782,0.5143359872378591
174795,0.03765348795501947
174805,0.012507853161817425
174806,0.05066872361723459
174809,0.038938148837056645
174810,0.062374911818689614
174829,0.0066797295826544634
174830,0.2587925509185187
174832,0.027630700783092852
174836,0.10489136161993612
174839,0.01805641951833917
174843,0.014316420191556559
174854,0.02731832958467091
174861,0.10239786962222731
174863,0.026274609009120816
174867,0.054306957201079795
174871,0.030671224575995505
174887,0.023619880558884233
174890,0.08837668639838481
174897,0.0070159559370352
174901,0.12209505293488429
174903,0.010151767622573438
174912,0.00952251056182908
174913,0.03532854475876056
174920,0.3840969988087441
174922,0.38316658659617087
174924,0.06032063537815672
174925,0.017060541307951378
174928,0.0462177842298551
174938,0.05063662892278747
174939,0.011094085086929068
174943,0.023874321628185126
174950,0.11333774583244183
174954,0.04252969067796549
174955,0.008358492486422665
174957,0.05418251841695603
174965,0.05000068596378307
174966,0.06860694843568563
174967,0.1597458746941167
174977,0.2381147047516437
174983,0.03084036272940459
174986,0.09734890956341899
174987,0.045237674276946596
175012,0.2266524029180615
175015,0.04669123728940936
175025,0.03396144134875233
175027,0.09431381622193076
175029,0.008727402211660995
175056,0.12524488690226618
175075,0.03375256060088469
175081,0.08211322840518345
175097,0.11957479282776248
175128,0.04978171211624437
175129,0.012661369068878174
175138,0.059826499420652
175169,0.08993763849538268
175183,0.13505895335888243
175211,0.021550885887658564
175212,0.09801223952186766
175215,0.023764652686080284
175223,0.031001547022817832
175225,0.010414048554311503
175233,0.05495327648183704
175250,0.016204725834274784
175253,0.011466163501625895
175257,0.014811430310761455
175260,0.02142454926427858
175261,0.01570987887456316
175264,0.015476756979563648
175284,0.15743015313845649
175288,0.018303458934121972
175295,0.040735023481238364
175309,0.02921309089130024
175310,0.023806167206805687
175313,0.13357403869430676
175334,0.011187714104184626
175337,0.017002290964908323
175346,0.016958606547629717
175347,0.026522566613010865
175349,0.05585239694087354
175350,0.11718082610432662
175351,0.03211818019147381
175367,0.21485163656093728
175369,0.045797792397099336
175371,0.08156373614068244
175372,0.009034121156361664
175392,0.20698502945010294
175400,0.005670045548879975
175402,0.016812761147670156
175403,0.1409061404203551
175407,0.07343228472038023
175408,0.021715568313297778
175414,0.1920936577724661
175431,0.013774230243847566
175435,0.05999490805236652
175442,0.010737949804035312
175454,0.013200792425655933
175456,0.016130454240016634
175457,0.0465834357613301
175464,0.06980340187614964
175465,0.039673777541188615
175477,0.024695571684671087
175488,0.011242955740394932
175495,0.055656582512245756
175499,0.11607762067887584
175500,0.03258459193059931
175515,0.041539840560697615
175519,0.019737483169768536
175520,0.045530317280695023
175531,0.018808967113432048
175534,0.02639788013365445
175543,0.14607242874567727
175566,0.008423750997657672
175568,0.0157666739277685
175573,0.03681124343559104
175574,0.07480278328787485
175576,0.04697324723911768
175591,0.029753526413028225
175593,0.015614247936305803
175605,0.23423632153535615
175609,0.0669758477438399
175617,0.008000291734622859
175624,0.4358053682665764
175629,0.015847656490792738
175633,0.011421842085943367
175645,0.13480561984141126
175649,0.006261392558796858
175650,0.040245201615414644
175653,0.021457135655726982
175659,0.006793651623439688
175660,0.005625076984238889
175661,0.01967885181951354
175664,0.03234226792992321
175665,0.01605167276960221
175677,0.015718736133264962
175682,0.16092117755293645
175684,0.13852345052976622
175687,0.04371333864345412
175690,0.11189689899296915
175706,0.02502536360741815
175722,0.09866271789156904
175724,0.040588798731647766
175730,0.13534923546566796
175731,0.0028295671739860537
175737,0.029482460918637387
175743,0.07014204495377542
175745,0.13530601020938451
175758,0.06348734757563693
175768,0.05636150260298921
175769,0.03954686709914648
175773,0.013790753682620765
175775,0.05018904735271089
175794,0.011095259069004052
175798,0.10858220458832626
175809,0.14995735524883247
175818,0.02506555114147189
175830,0.003752724318826161
175835,0.021910779691664894
175840,0.21172028167982695
175864,0.028918278388087713
175875,0.03609233296751796
175890,0.01338455281797859
175892,0.012465077068514728
175914,0.03859221351201239
175930,0.36723695516346627
175935,0.031795057119743286
175955,0.007431619906322454
175958,0.11390790936599476
175959,0.011877400327095292
175960,0.11487231478125377
175964,0.009928738664907047
175968,0.010229592203859484
175986,0.09716501479892446
175987,0.23349092220795267
175997,0.03071057208600696
175998,0.1250367276331728
176003,0.019902344870734633
176004,0.09546957957632121
176021,0.0762246804540427
176034,0.04864575094792934
176035,0.08906285214912832
176043,0.2900961199480236
176045,0.04954049577155289
176051,0.04838290739039967
176052,0.017456346053631774
176059,0.008217595136158233
176067,0.02736719850884918
176073,0.1716196709380152
176076,0.008087501560621017
176077,0.009848439325483656
176085,0.004267532953036238
176088,0.0652410011480161
176095,0.029245635676197847
176118,0.06174004291474961
176129,0.08286044961199937
176177,0.037879633894301386
176183,0.045115888803482725
176206,0.17875714151891273
176218,0.016450444035053812
176240,0.04698115393287878
176253,0.006880370889437664
176260,0.17791594255226326
176275,0.03237685961925482
176285,0.04895697716297226
176288,0.053183529392430665
176289,0.06651262497623435
176290,0.12385306460259407
176297,0.05081062355668618
176300,0.1551107087052359
176301,0.10023204240477805
176319,0.044045295353242385
176322,0.04318659015266154
176337,0.008027814970975686
176346,0.08258195929368921
176347,0.057032015860642736
176352,0.07469391650776012
176358,0.014839594252811226
176359,0.128485197809157
176365,0.16726958987127608
176371,0.021035021869002298
176403,0.06350985227172189
176419,0.089104128723909
176428,0.018388104640110228
176429,0.210084371116663
176430,0.036255246658501036
176432,0.06754252619627603
176437,0.04704148284582644
176440,0.024348303632497518
176441,0.12066932514902144
176450,0.017269677941787936
176454,0.0574759754333005
176459,0.047063216469649345
176460,0.09586528360023006
176467,0.06659504059354573
176472,0.46321723650946756
176482,0.10805099709502403
176483,0.7720435134157968
176486,0.043107378067615436
176487,0.030183041029824872
176494,0.02795694229074869
176497,0.0341239006896895
176500,0.04867826628917031
176509,0.10260289796794263
176511,0.07743260666589483
176512,0.01246565879491918
176522,0.03279811114400079
176525,0.05666724975437256
176526,0.19340562869228492
176537,0.031588567395402015
176538,0.09165328771130546
176572,0.027716923924388046
176573,0.06101589198199588
176574,0.20160749217592955
176579,0.09005725974167994
176580,0.04782478383212634
176592,0.19326992578310562
176601,0.021948696931598153
176603,0.05208427485789503
176605,0.0793297141245899
176606,0.025856649248099068
176615,0.03143177575565069
176620,0.09218161107538783
176634,0.049953951021640235
176635,0.03137188739209616
176638,0.015422253104054321
176639,0.025366983915080986
176641,0.04720895759517392
176661,0.02780182380289492
176668,0.1675016334553616
176669,0.04720779475078644
176683,0.0789853796381582
176688,0.007023289927782913
176700,0.08938786602799224
176702,0.020824762056799655
176705,0.08613015288376737
176709,0.0200446484968826
176710,0.13994139440368555
176720,0.099040245553244
176726,0.0019811064214873123
176731,0.04985424253295632
176732,0.10108441512829545
176733,0.03961212983495418
176734,0.03236507616225567
176736,0.043598559356407565
176741,0.02345932745608827
176756,0.023935769609387068
176785,0.012717636966134848
176790,0.010183272122939194
176793,0.03046063876825269
176820,0.09010124151084835
176827,0.02196394581237758
176828,0.015552803597375367
176839,0.15287892004173553
176848,0.010862197080260321
176850,0.03341281839155051
176853,0.010290578149163955
176866,0.005774822713769943
176867,0.02459170083670225
176875,0.04864516496386521
176883,0.30611139383154984
176888,0.12626333939276158
176890,0.15174194179355563
176898,0.1439471079881618
176917,0.05919950389360538
176925,0.0608235162500433
176929,0.03480447919150768
176934,0.10839322936598
176938,0.08116711785789342
176953,0.055563667051740345
176957,0.10845013709629371
176970,0.013846789951134517
176997,0.041020477071567134
177029,0.05851805799248588
177030,0.009890281434840513
177031,0.05111132570544386
177032,0.12036727705879835
177047,0.04123981296426119
177048,0.008848364171710834
177051,0.05759437078301304
177055,0.013958659963589911
177060,0.06919424158273153
177064,0.2189206504570792
177065,0.009879132951623126
177069,0.10303101356469663
177076,0.06840726270262745
177085,0.04783940748142009
177087,0.03266859331331553
177105,0.08549237419104526
177126,0.027559958912682845
177133,0.02514140224676213
177141,0.018334603980362886
177146,0.05041010916917233
177156,0.086698600799074
177179,0.027838833561511143
177187,0.3043985447357026
177192,0.32854754680452036
177203,0.05714775369402874
177228,0.13204613551073027
177229,0.031052774336222177
177249,0.027681642082403014
177250,0.173714548703821
177253,0.09522977813015593
177260,0.0680184132963658
177262,0.043360195725878056
177270,0.04574219399915419
177275,0.07553576389917901
177284,0.07453737101092082
177285,0.1328579769282748
177314,0.06009225344321303
177319,0.09264141712420214
177325,0.007977553756586798
177327,0.057078682924655524
177339,0.05992722246255696
177344,0.05157184679208465
177378,0.0753034710921493
177384,0.028395839480365878
177385,0.022550074233179732
177386,0.020103382979090697
177387,0.0222231761608929
177405,0.03808308935115351
177423,0.10973487669705602
177424,0.0019162911424630824
177425,0.020829585380085766
177430,0.18846308164348705
177435,0.02333805400474992
177447,0.048269791532098254
177448,0.01462536717775017
177449,0.04152620416790089
177451,0.05925845008056327
177460,0.2503890874896125
177479,0.03222194114313081
177489,0.02612570985207046
177504,0.009475433205647008
177505,0.11809910104191844
177511,0.18085141300650595
177524,0.02377085023396027
177526,0.015408054588755882
177535,0.023627572551806225
177558,0.01811607003151982
177562,0.14587074847508705
177569,0.028510686828758784
177579,0.03249338334642322
177580,0.036229919373303346
177583,0.00975053684205296
177584,0.1263352662143109
177585,0.06984871369546765
177605,0.11494962031241715
177606,0.024989799142099676
177618,0.08070942360750079
177639,0.47233879447834554
177649,0.006564735521208099
177656,0.02687765283757372
177657,0.017895258465352188
177661,0.07142719594059783
177665,0.028850354236413876
177669,0.022207933457415212
177680,0.24658306965966476
177688,0.37717465733216093
177689,0.029512149771092563
177694,0.021956553353234105
177696,0.10558322663783372
177700,0.04155865628132568
177705,0.03620333326593035
177710,0.08648240521721243
177720,0.016813203830252744
177728,0.03862533141788625
177729,0.0869651234177967
177731,0.027994300954672244
177733,0.05562413528375711
177749,0.07628992096327658
177751,0.07727288705733748
177767,0.08155828511843219
177776,0.013714214168644292
177780,0.24382262066762989
177783,0.015531032715342898
177785,0.09457602817603283
177791,0.03059851165852147
177797,0.0298108973735172
177798,0.038282155421126826
177799,0.007355332801525886
177802,0.050612854186502736
177803,0.028978947727342698
177805,0.02427760868821445
177820,0.014832387226134279
177824,0.03328494298170403
177825,0.02437128329990519
177829,0.016208842486433877
177839,0.08556834488231205
177861,0.02204741964427458
177865,0.10711390051547404
177867,0.021514111564339296
177875,0.20437620865452516
177876,0.39588706207797997
177878,0.09151818143096309
177883,0.01770388368482601
177886,0.007759078395938057
177891,0.08220791395440719
177892,0.05512012844566421
177902,0.02152341958257809
177904,0.07123020289937683
177931,0.04518308451833372
177939,0.01360504599008404
177944,0.11114022042924597
177946,0.03158801499109463
177959,0.1637880567092027
177977,0.02360985176167921
177992,0.12410876303032858
177993,0.10639331071964782
178005,0.19257061500695882
178008,0.05307136725396435
178009,0.035215659040313645
178012,0.18615205711919824
178015,0.006255530500849624
178018,0.011456439201873373
178037,0.18458769204296163
178050,0.007848193130854041
178058,0.08663496034496267
178060,0.015111509650945291
178064,0.27918219880205036
178074,0.04960433406414268
178077,0.04472172133245275
178094,0.023448251763174773
178095,0.11081510634223402
178096,0.09550335163128781
178107,0.053640243964512536
178117,0.01576062032033964
178146,0.029552582200840515
178154,0.05255531029531582
178160,0.06124269207057268
178164,0.03696620488708646
178172,0.010608322317092505
178174,0.08560081376091377
178182,0.37498865743285564
178184,0.08263206458608582
178196,0.11532357181321025
178223,0.07987514532122938
178225,0.042136312463471264
178226,0.04253686616957508
178240,0.1659094952636148
178242,0.019589073197340625
178250,0.10490906328340109
178268,0.01786321322381703
178282,0.02766992658884418
178285,0.11752641033684498
178288,0.04664529532167712
178290,0.0016927640304316952
178295,0.019629573450771126
178312,0.015219354403561355
178317,0.0076213592852734935
178342,0.2647671538449937
178343,0.03887548013465125
178344,0.055754659404698585
178346,0.021130934159339195
178353,0.10989896956450224
178356,0.4194113329361096
178358,0.012808390207876398
178359,0.02802241203121502
178362,0.22957494879816015
178380,0.01447618718462855
178387,0.02296059954479668
178391,0.2927593458455927
178395,0.16662825076315796
178408,0.14500154334148332
178415,0.00904073485585058
178421,0.0079296554592235
178424,0.15122080599674234
178428,0.09859158211556036
178432,0.02413395325465868
178433,0.09062149066724377
178436,0.05242181106485723
178442,0.038062229228254696
178453,0.024895704208329116
178459,0.035461233096504306
178467,0.06431159680573087
178472,0.10271954455389491
178491,0.0072810002915736916
178499,0.028299964331375087
178504,0.09351219477194346
178506,0.10904294441240811
178509,0.017923618641113526
178517,0.017877931575458927
178525,0.02577522537790004
178530,0.05424457633617488
178531,0.15713514112610452
178537,0.03679565306248932
178553,0.06122035839263621
178557,0.027981826595914253
178565,0.039081439686107944
178566,0.03191677985617112
178579,0.039543789299778316
178586,0.10817435459930852
178589,0.08094087606065098
178592,0.07258498997787921
178610,0.005839224231066591
178620,0.12957762554439733
178621,0.01173824636316185
178622,0.16806954452063827
178643,0.014753712910732316
178665,0.036520052174891834
178671,0.024854667439674707
178675,0.0182568722283337
178692,0.041365242172412664
178722,0.02764614436963585
178723,0.020041407977054383
178726,0.1440133804134864
178731,0.15039705905105055
178737,0.046879472738326315
178739,0.03547371670554412
178745,0.009886391656503886
178766,0.02628874197016582
178771,0.058853445957943444
178775,0.011118941454044231
178785,0.02627401825418799
178789,0.05386070056998402
178790,0.04254476350562816
178792,0.17305707607992432
178804,0.016255373254734983
178817,0.06175468444835296
178821,0.054526438368647
178825,0.05033132923144574
178830,0.04410547344864947
178831,0.2667673724789286
178832,0.1895598021080736
178847,0.03615329143801429
178853,0.07147123900672092
178856,0.15133260485701028
178867,0.024060156443495413
178868,0.014560343524702646
178881,0.01425113107165517
178887,0.023904351105079838
178888,0.04140275882679096
178908,0.02926504169428189
178909,0.061348608379338046
178942,0.033538033185345234
178943,0.33451511668480166
178946,0.017917762631237136
178947,0.235601993595196
178950,0.12578272424090345
178958,0.0965659624642383
178976,0.028488331794194386
178986,0.010739606895231837
178989,0.008527338837429947
178995,0.1171349325420826
178996,0.10228910058809361
179006,0.06296072871573631
179025,0.09300152307421708
179034,0.057212706352694175
179038,0.2562578613192232
179043,0.01687607499489092
179050,0.021966352905422933
179051,0.10549985861659571
179076,0.39471290542422616
179077,0.045849669987697364
179091,0.07608606303764627
179092,0.04925725933256617
179111,0.028026341947357626
179128,0.0772009919849457
179132,0.10074642158380322
179137,0.04597196406411582
179138,0.10262187938574101
179146,0.024784586424019903
179148,0.04154767144318399
179149,0.018500118481557765
179150,0.02598010481869698
179155,0.009757737730963027
179164,0.055369301971631736
179177,0.0061898209416792515
179178,0.024629923773307583
179182,0.11162524474064507
179184,0.00637501033720647
179186,0.2828907834301464
179191,0.3478808220959528
179194,0.07877926214547015
179201,0.05335619650240231
179210,0.008200125546806044
179211,0.02382222539274413
179212,0.05102567640200025
179216,0.09231789073503308
179229,0.017940664493392235
179235,0.024282886716302934
179236,0.06397862128310776
179241,0.041931167072123444
179244,0.08192425438782525
179249,0.06800515275980076
